"Establishment Name","Establishment Address","District Name","Name Of Owner","Location Of Establishment","Whether the Name and Address of the Establishment is Same as in the Frame","If no in item 1.5 the new Name of the Establishment (if any)","If no in item 1.5 Address of the Establishment (if any)","Sample Serial Number","NIC Code 2008 As Per Frame","Description Of Economic Activity","Description of goods produced/traded or services provided","NIC code 2008 at the time of visit","Person Name","Person Designation","Person Email","Person Phone/Mobile",Landline,"Whether the establishment is","Main Office Address","Usual Nature Of Operation","Current Operational Status","Ownership code","Registration Information: whether registered or not","Shops and Commercial Establishments Act","Companies Act 1956","Central Excise/Sales Tax Act","Factories Act 1948","Societies Registration Act","Co-operative Societies Act ","Directorate Of Industries","KVIC/KVIB/DC : Handloom/Handicrafts","Act related to Building & Construction","Registered with other agencies Specify",Specify,"Year Since Operational under current ownership","No. of Shifts in Operation","Do you maintain any record of employment in your unit?","Total Employment (As on 1st day of the respective quarter)","Self Employed Fulltime Male","Self Employed Fulltime Female ","Self Employed Part Time Male","Self Employed Part Time Female","Self Employed Total Male","Self Employed Total Female","Employee Regular Full Time Male","Employee Regular Full Time Female","Employee Regular Part Time Male","Employee Regular Part Time Female","Employee Regular Total Male","Employee Regular Total Female","Employee Contract Full Time Male","Employee Contract Full Time Female","Employee Contract Part Time Male","Employee Contract Part Time Female","Employee Contract Total Male","Employee Contract Full Total Female","Fixed Term Employment Full Time Male","Fixed Term Employment Full Time Female","Fixed Term Employment Part Time Male","Fixed Term Employment Part Time Female","Fixed Term Employment Total Male","Fixed Term Employment Total Female","Casual Full Time Male","Casual Full Time Female","Casual Part Time Male","Casual Part Time Female","Casual Total Male","Casual Total Female","Total Full Time Male","Total Full Time Female","Total Part Time Male","Total Part Time Female","Total Male","Total Female","Does any worker(s) from your unit undergo a Formal Skill Development Programme?","The place of the Skill Development Training ","If code 1 in 4.1 is establishment is conducting formal skill development","Is any On the Job Training (OJT) conducted in your unit?","Is your enterprise registered under MSME Act","If yes in item 6.1 whether it is registered with Udyam portal","If yes in item 6.1 The amount of current investment in Plant & Machinery or equipment (in Rs. crores)","If yes in item 6.1 The value of annual turnover of the unit (in Rs. crores)","Number of Current Vacancies (as on 1st day of current quarter)","Number of Vacancies due to: Resignation","Number of Vacancies due to: Retirement","Number of Vacancies due to: Others(please specify)","Reasons for Vacancies","7.2) Number of Vacancies not filled up due to","Number of Vacancies in the process of being filled up","Number of Vacancies due to Non-availability of the Requisite Skilled Workers","Not felt need now","Others (please specify)","Reasons for Vacancies","Number of posts created during the preceding Quarter","Number of persons recruited during the preceding Quarter","Number of posts withdrawn/lapsed during the preceding Quarter","Number of persons retrenched during the preceding Quarter","Self Employed Total Matric/Secondary or below","Self Employed Above Matric/Secondary but Under Graduate","Self Employed Graduate or above","Self Employed Not known","Self Employed Total","Regular Total Matric/Secondary or below","Regular Above Matric/Secondary but Under Graduate","Regular Graduate or above","Regular Not known","Regular Total","Contract Total Matric/Secondary or below","Contract Above Matric/Secondary but Under Graduate","Contract Graduate or above","Contract Not known","Contract Total","Fixed Total Matric/Secondary or below","Fixed Above Matric/Secondary but Under Graduate","Fixed Graduate or above","Fixed Not known","Fixed Total","Casual Total Matric/Secondary or below","Casual Above Matric/Secondary but Under Graduate","Casual Graduate or above","Casual Not known","Casual Total","Total Matric/Secondary or below","Total Above Matric/Secondary but Under Graduate","Total Graduate or above","Total Not known",Total,"Total Employment Clinical + Non Clinical (to be copied from III B)",Clinical,Medical,Nursing,Paramedical,"Non Clinical","Self Employed: Matric/Secondary or below","Self Employed: Above Matric/ Secondary but Under Graduate","Self Employed: Graduate or above","Self Employed: Not known","Self Employed: Total","Regular(not on contract): Matric/Secondary or below","Regular(not on contract): Above Matric/ Secondary but Under Graduate","Regular(not on contract): Graduate or above","Regular(not on contract): Not known","Regular(not on contract): Total","Contract: Matric/Secondary or below","Contract: Above Matric/ Secondary but Under Graduate","Contract: Graduate or above","Contract: Not known","Contract: Total","Fixed Term Employment: Matric/Secondary or below","Fixed Term Employment: Above Matric/ Secondary but Under Graduate","Fixed Term Employment: Graduate or above","Fixed Term Employment: Not known","Fixed Term Employment: Total","Casual: Matric/Secondary or below","Casual: Above Matric/ Secondary but Under Graduate","Casual: Graduate or above","Casual: Not known","Casual: Total","Total (Non-Clinical): Matric/Secondary or below","Total (Non-Clinical): Above Matric/ Secondary but Under Graduate","Total (Non-Clinical): Graduate or above","Total (Non-Clinical): Not known","Total (Non-Clinical): Total","Total Employment Teaching+Non-Teaching",Teaching,Non-Teaching,Librarian,"Lab Technician","Self Employed","Self Employed: Graduates or Above","Self Employed: Matric/Secondary or below","Self Employed: Above Matric/ Secondary but Under Graduate","Self Employed: Not known","Regular(not on contract)","Regular(not on contract): Graduates or Above","Regular(not on contract): Matric/Secondary or below","Regular(not on contract): Above Matric/ Secondary but Under Graduate","Regular(not on contract): Not known",Contract,"Contract: Graduates or Above","Contract: Matric/Secondary or below","Contract: Above Matric/ Secondary but Under Graduate","Contract: Not known","Fixed Term Employment","Fixed Term Employment: Graduates or Above","Fixed Term Employment: Matric/Secondary or below","Fixed Term Employment: Above Matric/ Secondary but Under Graduate","Fixed Term Employment: Not known",Casual,"Casual: Graduates or Above","Casual: Matric/Secondary or below","Casual: Above Matric/ Secondary but Under Graduate","Casual: Not known","Total: Non Teaching(Others)","Total(Graduates or Above)","Total: Matric/Secondary or below","Total: Above Matric/ Secondary but Under Graduate","Total: Not known","Operation During Nationwide Lockdown","Employment Before March Male","Employment Before March Female","Employment Before March Total","Employment On July Male","Employment On July Female","Employment On July Total","Employment On April Male","Employment On April Female","Employment On April Total","Full Wages","Reduced Wages","No Wages",Total,"State Insurance Whether Applicable","State Insurance Number Emp Covered","Provident Funds Whether Applicable","Provident Funds Number Emp Covered","Compensation Whether Applicable ","Compensation Number Emp Covered","Maternity Whether Applicable","Maternity Number Emp Covered","Gratuity Whether Applicable","Gratuity Number Emp Covered","Bonus Whether Applicable","Bonus Number Emp Covered","Others Whether Applicable","Others Number Emp Covered","Survey Type","In case of Substitution the reasons thereof",Reason,"Investigator Name","Investigator Code","Date Of Survey",Remarks
"SAHARA CREDIT COOPARATIVE LTD    DHODARALI PATH, GOLAGHAT 785621",,Darbhanga,,"Outside HH with fixed structure- 2",Yes,,,1814918410,64,"Closed due to covid",Bank,"643 - Trusts, funds and other financial vehicles",Abc,MANAGER,,0000000000,,"Main Office of an enterprise-2",,perennial-1,fully-1,"Private Limited Company-5",No,,,,,,,,,,,,2009,1,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,No,No,No,,,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,,,,,,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,"Not Known",0,"Not Known",0,"Not Known",0,,0,"Not Known",0,"Not Known",0,"Not Known",0,Original,,,"Pijush Das",NA,"06/16/2021 21:05:00",
"LAKHIMI ATMA SAHAYAK GOTE 107-1   KIRTAN GHAR PATH 781382",,Lawngtlai,,"Outside HH with fixed structure- 2",Yes,,,1822918411,64,"Due to covid close",Work,"021 - Silviculture and other forestry activities",Abc,Manager,,0000000000,,"Main Office of an enterprise-2",,casual-3,partly-2,"Private Limited Company-5",No,,,,,,,,,,,,2018,2,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,No,No,No,,,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,,,,,,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,"Not Known",0,"Not Known",0,"Not Known",0,,0,"Not Known",0,"Not Known",0,"Not Known",0,Original,,,"Pijush Das",NA,"06/16/2021 20:59:00",
"S.K.S MIERO FINANCE L.T.D Siliguri(MCorp)(Part)",,Punch,,"Outside HH with fixed structure- 2",Yes,,,1901918416,64,"FINANCIAL WORK","FINANCIAL LEASING","649 - Other financial service activities, except insurance and pension funding",Anurag,MANAGER,,,03532502510,"Enterprise  by itself-1",,perennial-1,fully-1,"Private Limited Company-5",Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,,1998,1,Yes,11,2,0,0,0,2,0,5,4,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,7,4,No,,,No,No,No,,,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,2,0,2,2,0,7,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,8,3,11,5,4,9,7,4,11,9,9,0,18,Yes,5,Yes,9,No,,Yes,4,No,,Yes,11,No,,Original,,,"Pijush Das",NA,"06/16/2021 17:19:00",
"AXIS BANK Islampur(M)",,Sirmaur,,"Outside HH with fixed structure- 2",Yes,,,1904918418,64,"Service Provider","Financial Tranjactions","641 - Monetary intermediation","Mr sujit jadhav",MANAGER,axisbankingh@gmail.com,,0234226702,"Unit/ Branch of an enterprise-3","AXIS BANK
ASTA NAKA
MUMBAI",perennial-1,fully-1,"Government / PSU-1",Yes,No,No,No,No,No,No,No,No,No,Yes,"Free medical treatment to employees.",1987,1,Yes,9,0,0,0,0,0,0,4,5,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,4,5,No,,,No,No,No,,,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,1,7,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,8,12,20,4,5,9,4,5,9,20,0,0,20,No,,Yes,9,Yes,9,Yes,5,Yes,9,Yes,9,Yes,9,Original,,,"Pijush Das",NA,"06/16/2021 17:34:00",
"NAZRUL WOMENS GROUP Gopalnagar",,Sirmaur,,"Outside HH with fixed structure- 2",Yes,,,1904918419,64,"Providing Service","Social Works","881 - Social work activities without accommodation for the elderly and disabled","MD MANIRUL HAQUE",Member,manirul.multilink@gmail.com,9733734555,,"Enterprise  by itself-1",,perennial-1,fully-1,"Non Profit Institution-7",Yes,No,No,No,No,No,Yes,No,No,No,No,,2008,1,Yes,9,0,0,0,0,0,0,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,No,,,No,No,No,,,0,0,0,0,,0,0,0,0,0,,0,0,0,0,,,,,,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,9,5,2,2,1,4,0,0,0,0,0,2,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,0,16,16,0,9,9,0,9,9,16,0,0,16,No,,No,,Yes,9,Yes,9,No,,Yes,9,No,,Original,,,"Pijush Das",NA,"06/16/2021 17:37:00",
"STATE BANK OF INDIA Chhota Suzapur (CT)",,Amritsar,,"Within HH-1",Yes,,,1906918422,64,BANK,BANK,"649 - Other financial service activities, except insurance and pension funding","STATE BANK OF INDIA",MANAGER,,1906918422,,"Enterprise  by itself-1",,perennial-1,fully-1,"Government / PSU-1",No,,,,,,,,,,,,1987,1,Yes,9,5,4,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,5,4,No,,,No,No,No,,,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,,,,,,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,Yes,9,6,15,5,4,9,5,4,9,9,0,0,9,"Not Known",0,No,0,"Not Known",0,No,0,"Not Known",0,No,0,"Not Known",0,Original,,,"Pijush Das",NA,"06/16/2021 17:47:00",
"GOURANGA DEBNATH Nabadwip(M)",,Mirzapur,,"Within HH-1",Yes,,,1910918426,64,"SOCIAL MEDIA","SOCIAL MEDIA","889 - Other social work activities without accommodation n.e.c.","GOURANGA DEBNATH",MANAGER,,1910918426,,"Enterprise  by itself-1",,perennial-1,fully-1,Proprietary-3,Yes,Yes,Yes,No,No,No,No,No,No,No,No,,2011,1,Yes,9,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,0,No,,,No,No,No,,,0,0,0,0,,0,0,0,0,0,,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,Yes,18,0,18,9,0,9,9,0,9,9,0,0,9,No,0,"Not Known",0,No,0,,0,"Not Known",0,No,0,"Not Known",0,Original,,,"Pijush Das",NA,"06/16/2021 18:02:00",
"SBI BANK (SAMRIDDHI BHAVAN) SouthDumDum(M)",,Sonbhadra,,"Outside HH with fixed structure- 2",Yes,,,1911918427,64,"Providing Service","Financial activities","641 - Monetary intermediation","Mr AK kaushal",Manager,bankbranching@gmail.com,,018002112211,"Unit/ Branch of an enterprise-3","State Bank Bhawan
Cama road 
Mumbai",perennial-1,fully-1,"Government / PSU-1",Yes,No,No,No,No,No,No,No,No,No,Yes,,1998,1,Yes,20,0,0,0,0,0,0,15,5,0,0,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,0,0,15,5,No,,,Yes,No,No,,,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,3,4,13,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,13,0,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,5,5,10,5,5,10,15,5,20,10,0,0,10,Yes,14,Yes,20,Yes,20,Yes,5,Yes,20,Yes,20,No,,Original,,,"Pijush Das",NA,"06/16/2021 17:11:00",
"H.D.F.C. BANK   Nabagram Colony (CT)",,Vaishali,,"Within HH-1",Yes,,,1912918428,64,"banking services","banking services","643 - Trusts, funds and other financial vehicles",director,director,,7573919585,,"Enterprise  by itself-1",,perennial-1,fully-1,"Government / PSU-1",Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,,1990,1,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,No,Yes,No,"(1 to less than 10) - 2","(5 to less than 50)-2",0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,,,,,,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,No,0,No,0,,0,No,0,No,0,No,0,Original,,,"Pijush Das",NA,"06/16/2021 17:38:00",
"AXIS BANK LTD BAGANAN HOWRAH Khadinan (CT)",,"Upper Subansiri",,"Outside HH with fixed structure- 2",Yes,,,1915918431,64,banking,"Banking servies","641 - Monetary intermediation",govrnment,employee,,0000000000,018605005555,"Unit/ Branch of an enterprise-3",Mumbai,perennial-1,fully-1,"Private Limited Company-5",Yes,No,Yes,Yes,No,No,No,No,No,No,No,,1995,1,Yes,20,0,0,0,0,0,0,10,10,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,10,10,No,,,No,No,No,,,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,5,15,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,0,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,10,10,20,10,10,20,10,10,20,20,0,0,20,Yes,20,Yes,20,No,,Yes,10,No,,Yes,20,"Not Known",,Original,,,"Pijush Das",NA,"06/16/2021 18:01:00",
"UNITED BANK OF INDIA Bally (M)",,"Upper Subansiri",,"Within HH-1",Yes,,,1915918433,64,"banking activities","banking services","649 - Other financial service activities, except insurance and pension funding",govrnment,employee,,0000000000,018003450345,"Enterprise  by itself-1",,perennial-1,fully-1,"Government / PSU-1",Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,,1994,2,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,Yes,Yes,No,"(less than 1) - 1","(less than 5) - 1",0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,,,,,,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,Yes,0,0,0,0,0,0,0,0,0,20000,0,0,20000,No,0,No,0,No,0,,0,No,0,No,0,No,0,Original,,,"Pijush Das",NA,"06/16/2021 18:17:00",
"ALLAHABAD BANK Kolkata (M Corp.)",,"West Siang",,"Outside HH with fixed structure- 2",Yes,,,1916918434,64,"banking activities","Banking services","641 - Monetary intermediation",govrnment,employee,,0000000000,01800226061,"Unit/ Branch of an enterprise-3",Chennai,perennial-1,fully-1,"Government / PSU-1",No,,,,,,,,,,,,1990,1,Yes,20,0,0,0,0,0,0,20,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,20,0,No,,,No,No,No,,,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,5,15,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,0,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,20,0,20,20,0,20,20,0,20,20,0,0,20,No,,Yes,20,No,,,,Yes,20,Yes,20,"Not Known",,Original,,,"Pijush Das",NA,"06/16/2021 18:27:00",
"UNITED BANK OF INDIA Banshra (CT)",,Mokokchung,,"Within HH-1",Yes,,,1917918439,64,banking,banking,"649 - Other financial service activities, except insurance and pension funding",govrnment,employee,,8544645124,018003450345,"Enterprise  by itself-1",,perennial-1,fully-1,"Government / PSU-1",Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,,2014,1,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,Yes,Yes,No,"(less than 1) - 1","(less than 5) - 1",0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,,,,,,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,No,0,No,0,,0,No,0,No,0,No,0,Original,,,"Pijush Das",NA,"06/16/2021 19:34:00",
"Utkal Gramya Bank  sundargarh 770001",,Gurdaspur,,"Outside HH without fixed structure-3 ",Yes,,,2105918444,64,bank,"banking services","649 - Other financial service activities, except insurance and pension funding","Ranjit Kumar Mishra",chairperson,chairman.ugb@gmail.com,9904773742,,"Main Office of an enterprise-2",,perennial-1,fully-1,"Government / PSU-1",Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,,2012,1,Yes,768,0,0,0,0,0,0,700,68,0,0,700,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,68,0,0,700,68,Yes,"In some other establishment - 2",,Yes,Yes,Yes,"(10 to less than 50) -3","(50 to less than 250)- 3",0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,68,700,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,700,0,768,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,,,,,,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,Yes,700,68,768,700,65,765,700,68,768,0,0,0,0,Yes,768,Yes,768,Yes,768,No,0,No,0,No,0,"Not Known",0,Original,,,"Alok Dehury",NA,"06/09/2021 17:16:00",
"BANK OF INDIA,CHAMPUA CHAMPUA   758041",,Amritsar,,"Outside HH with fixed structure- 2",Yes,,,2106918445,64,BANKING,Bank,"643 - Trusts, funds and other financial vehicles","Bank of india",Manager,,2402130707,,"Main Office of an enterprise-2",,perennial-1,fully-1,"Government / PSU-1",Yes,No,No,No,No,No,No,No,No,No,Yes,,2015,1,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,No,No,No,,,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,15,5,20,14,5,19,0,0,0,0,0,0,0,"Not Known",0,"Not Known",0,"Not Known",0,,0,"Not Known",0,"Not Known",0,"Not Known",0,Original,,,"Alok Dehury",NA,"06/09/2021 17:06:00",
"BANKING SERVICE CO-OPERATIVE BANK BBSR ",,Bageshwar,,"Outside HH without fixed structure-3 ",Yes,,,2108938446,64,Open,Banking,"643 - Trusts, funds and other financial vehicles",Abc,Manager,,6742531834,,"Main Office of an enterprise-2",,seasonal-2,partly-2,"Government / PSU-1",No,,,,,,,,,,,,2006,2,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,No,No,No,,,0,0,0,0,,0,0,0,0,0,,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,,,,,,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,Yes,6,6,12,5,5,10,0,0,0,0,0,0,0,"Not Known",0,"Not Known",0,"Not Known",0,,0,"Not Known",0,"Not Known",0,"Not Known",0,Original,,,"Alok Dehury",NA,"06/09/2021 17:14:00",
"CREDIT MOBILISATION BABA LANKESWAR SHG  756047",,Bageshwar,,"Within HH-1",Yes,,,2108918447,64,"CREDIT MOBILISATION","CREDIT MOBILISATION","960 - Other personal service activities",BABA,OWNER,,9924904797,,"Main Office of an enterprise-2",,perennial-1,fully-1,"Private Limited Company-5",Yes,No,Yes,No,No,No,No,No,No,No,No,,2012,2,Yes,7,0,0,0,0,0,0,5,2,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,5,2,Yes,"In some other establishment - 2",,Yes,Yes,Yes,"(1 to less than 10) - 2","(5 to less than 50)-2",0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,7,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,,,,,,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,Yes,18,7,25,7,3,10,5,2,7,25,0,0,25,Yes,5,Yes,5,No,0,"Not Known",0,No,0,"Not Known",0,No,0,Original,,,"Alok Dehury",NA,"06/09/2021 19:56:00",
"CREDIT MOBILISATION LAXMINARAYAN SHG, SUNDARPUR 756059",,Bageshwar,,"Outside HH with fixed structure- 2",Yes,,,2108918448,64,trading,"FUNDS AND FINANCE","643 - Trusts, funds and other financial vehicles","LAXMI NARAYAN",Manager,,0240582050,,"Main Office of an enterprise-2",,seasonal-2,partly-2,"Government / PSU-1",Yes,No,No,Yes,No,No,No,No,No,No,Yes,,2015,2,Yes,13,0,0,0,0,0,0,7,6,0,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,0,7,6,No,,,No,No,No,,,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,7,1,5,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,5,0,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,6,6,12,5,5,10,7,6,13,12,0,0,12,Yes,13,Yes,13,No,,Yes,6,No,,Yes,13,No,,Original,,,"Alok Dehury",NA,"06/09/2021 17:21:00",
"FINANCIAL SUHASINI S S G  756058",,Bageshwar,,"Outside HH without fixed structure-3 ",Yes,,,2108918449,64,Open,Financial,"643 - Trusts, funds and other financial vehicles",Abc,Manager,,0000000000,,"Main Office of an enterprise-2",,seasonal-2,partly-2,"Government / PSU-1",No,,,,,,,,,,,,2014,3,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,No,No,No,,,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,,,,,,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,Yes,6,6,12,5,5,10,0,0,0,0,0,0,0,"Not Known",0,"Not Known",0,"Not Known",0,,0,"Not Known",0,"Not Known",0,"Not Known",0,Original,,,"Alok Dehury",NA,"06/09/2021 17:25:00",
